epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
160,49.2921,0.63785,0.50213,0.89183,0.91723,0.70786,0.76522,0.4782,1.13677,0.77643,1.19988,0.000304306,0.000304306,0.000304306
161,49.5884,0.6178,0.48319,0.89247,0.92119,0.70428,0.76006,0.4769,1.14242,0.78134,1.20349,0.000297232,0.000297232,0.000297232
162,49.8892,0.58021,0.46025,0.87803,0.91944,0.70119,0.75819,0.47479,1.14443,0.78158,1.20647,0.000290158,0.000290158,0.000290158
163,50.1985,0.60525,0.4771,0.88336,0.91747,0.70251,0.7527,0.48403,1.13461,0.78845,1.20155,0.000283085,0.000283085,0.000283085
164,50.5135,0.57432,0.46057,0.87226,0.90302,0.70119,0.75463,0.48508,1.1257,0.78351,1.19775,0.000276011,0.000276011,0.000276011
165,50.8295,0.5925,0.46576,0.87631,0.90271,0.69813,0.75451,0.48633,1.11096,0.77589,1.20158,0.000268938,0.000268938,0.000268938
166,51.1365,0.59781,0.47388,0.87638,0.89536,0.69488,0.76167,0.48346,1.10182,0.7705,1.20391,0.000261864,0.000261864,0.000261864
167,51.4348,0.5764,0.4634,0.88687,0.89614,0.68844,0.76789,0.49119,1.09621,0.77412,1.20981,0.000254791,0.000254791,0.000254791
168,51.7432,0.61376,0.48134,0.88584,0.89693,0.68279,0.76586,0.487,1.09748,0.77477,1.21733,0.000247717,0.000247717,0.000247717
169,52.0406,0.64821,0.49821,0.88599,0.86033,0.68003,0.76753,0.48412,1.10222,0.77645,1.21693,0.000240644,0.000240644,0.000240644
170,52.3373,0.56954,0.46063,0.87099,0.81038,0.72997,0.76589,0.47772,1.11946,0.77627,1.21532,0.00023357,0.00023357,0.00023357
171,52.6322,0.57923,0.45089,0.87486,0.82958,0.70786,0.76014,0.48422,1.14858,0.78939,1.22561,0.000226497,0.000226497,0.000226497
172,52.9276,0.58997,0.45413,0.8811,0.82055,0.70786,0.75968,0.48566,1.15765,0.7922,1.22581,0.000219423,0.000219423,0.000219423
173,53.2245,0.59887,0.46842,0.88508,0.8227,0.70786,0.7583,0.48845,1.14864,0.77982,1.23181,0.000212349,0.000212349,0.000212349
174,53.6088,0.5622,0.4553,0.86908,0.87654,0.69337,0.75809,0.48903,1.13714,0.77163,1.23306,0.000205276,0.000205276,0.000205276
175,53.9041,0.57213,0.46121,0.88769,0.89496,0.69834,0.75301,0.47546,1.1341,0.75653,1.23667,0.000198202,0.000198202,0.000198202
176,54.1957,0.54425,0.45509,0.87609,0.90195,0.70209,0.74647,0.46895,1.13761,0.75047,1.2417,0.000191129,0.000191129,0.000191129
177,54.4923,0.60329,0.4842,0.88847,0.90793,0.70467,0.74658,0.46951,1.14284,0.73829,1.25234,0.000184055,0.000184055,0.000184055
178,54.7866,0.55261,0.44743,0.87206,0.92129,0.71872,0.78062,0.48205,1.14982,0.72934,1.25649,0.000176982,0.000176982,0.000176982
179,55.0807,0.55703,0.43877,0.88145,0.9228,0.71592,0.7795,0.48724,1.1625,0.729,1.25979,0.000169908,0.000169908,0.000169908
180,55.3785,0.62535,0.48392,0.88647,0.93702,0.71745,0.78083,0.48483,1.17322,0.73164,1.25267,0.000162835,0.000162835,0.000162835
181,55.6739,0.59189,0.48202,0.87546,0.93211,0.71804,0.7865,0.4778,1.1808,0.73472,1.24396,0.000155761,0.000155761,0.000155761
182,55.969,0.55366,0.44355,0.86725,0.93194,0.72134,0.78739,0.47664,1.17694,0.74922,1.23367,0.000148687,0.000148687,0.000148687
183,56.2673,0.59764,0.47645,0.87731,0.92777,0.72075,0.79383,0.48504,1.16985,0.75638,1.22625,0.000141614,0.000141614,0.000141614
184,56.5665,0.55622,0.45278,0.8702,0.92385,0.70345,0.76925,0.48865,1.16652,0.75197,1.22662,0.00013454,0.00013454,0.00013454
185,56.8683,0.56025,0.44447,0.86014,0.93129,0.70119,0.77391,0.50025,1.15589,0.74746,1.22694,0.000127467,0.000127467,0.000127467
186,57.2709,0.59042,0.46973,0.89335,0.91185,0.70119,0.77487,0.4991,1.14261,0.74465,1.22482,0.000120393,0.000120393,0.000120393
187,57.5663,0.53747,0.44301,0.85756,0.90074,0.70119,0.77256,0.50333,1.13676,0.74016,1.22959,0.00011332,0.00011332,0.00011332
188,57.8745,0.58394,0.44509,0.86477,0.89405,0.7044,0.77255,0.5027,1.1375,0.73834,1.23195,0.000106246,0.000106246,0.000106246
189,58.171,0.58793,0.45976,0.8729,0.88804,0.70555,0.7735,0.50916,1.13916,0.73482,1.23199,9.91726e-05,9.91726e-05,9.91726e-05
190,58.4814,0.5446,0.45402,0.86918,0.86761,0.70848,0.77335,0.50391,1.14314,0.7372,1.23111,9.20991e-05,9.20991e-05,9.20991e-05
191,59.6481,0.56856,0.55735,0.87913,0.83032,0.70874,0.77397,0.50976,1.14527,0.73914,1.23063,8.50255e-05,8.50255e-05,8.50255e-05
192,60.0218,0.53571,0.53858,0.87361,0.83673,0.70786,0.77854,0.50828,1.14788,0.73533,1.23184,7.7952e-05,7.7952e-05,7.7952e-05
193,60.3108,0.53849,0.51131,0.86622,0.84781,0.70786,0.77847,0.50937,1.15298,0.73255,1.23723,7.08784e-05,7.08784e-05,7.08784e-05
194,60.6137,0.53069,0.51082,0.86554,0.85536,0.70786,0.77809,0.49568,1.15654,0.73359,1.24284,6.38049e-05,6.38049e-05,6.38049e-05
195,60.9012,0.51932,0.48731,0.83967,0.86865,0.70724,0.77224,0.49201,1.15999,0.73445,1.24639,5.67313e-05,5.67313e-05,5.67313e-05
196,61.1915,0.51691,0.46425,0.85712,0.85212,0.70786,0.76116,0.48664,1.16598,0.73232,1.25265,4.96578e-05,4.96578e-05,4.96578e-05
197,61.4791,0.49866,0.44847,0.85455,0.85554,0.70368,0.76128,0.4951,1.1735,0.74697,1.26013,4.25842e-05,4.25842e-05,4.25842e-05
198,61.7681,0.4709,0.41135,0.85423,0.85587,0.70545,0.76296,0.49645,1.17913,0.74776,1.26634,3.55107e-05,3.55107e-05,3.55107e-05
199,62.0582,0.49133,0.42882,0.87327,0.85254,0.7009,0.76198,0.4956,1.18325,0.751,1.26958,2.84371e-05,2.84371e-05,2.84371e-05
200,62.345,0.46076,0.41527,0.85447,0.85136,0.70014,0.75991,0.49311,1.18387,0.75079,1.27233,2.13636e-05,2.13636e-05,2.13636e-05
1,1.19851,3.67061,7.92897,3.14977,0.01268,0.23639,0.01921,0.00967,2.31856,6.91959,2.38086,2.858e-05,2.858e-05,2.858e-05
2,1.74956,3.78785,8.02603,3.21591,0.00963,0.27089,0.02208,0.00962,2.3048,6.91866,2.39283,7.10963e-05,7.10963e-05,7.10963e-05
3,2.34968,3.46877,7.88547,3.05848,0.0097,0.29501,0.02101,0.00862,2.08706,6.89871,2.2521,0.000113188,0.000113188,0.000113188
4,3.14047,2.99613,7.59652,2.75483,0.01391,0.45923,0.05395,0.02596,1.97671,6.64598,2.07757,0.000154856,0.000154856,0.000154856
5,3.79429,2.71804,7.08608,2.5275,0.02098,0.54132,0.15081,0.10143,2.0831,6.41548,2.02784,0.000196099,0.000196099,0.000196099
6,4.41187,2.62476,6.74349,2.41618,0.02095,0.5772,0.16236,0.11343,2.13206,6.35257,2.07742,0.000236917,0.000236917,0.000236917
7,5.02533,2.61543,6.32398,2.36645,0.02373,0.65771,0.15514,0.10522,2.12829,6.34764,2.09854,0.000277312,0.000277312,0.000277312
8,5.59961,2.49086,6.04198,2.33206,0.02233,0.71845,0.15665,0.10489,2.24504,6.21975,2.12512,0.000317282,0.000317282,0.000317282
9,6.18371,2.58182,5.73622,2.38512,0.0221,0.76309,0.17099,0.1093,2.09991,6.07495,2.04483,0.000356827,0.000356827,0.000356827
10,6.78338,2.65411,5.47743,2.39009,0.02143,0.71156,0.25641,0.12002,2.38734,6.06453,2.1754,0.000395948,0.000395948,0.000395948
11,7.42346,2.59736,4.96038,2.337,0.02056,0.71156,0.18711,0.1135,2.19382,5.97839,2.16838,0.000434645,0.000434645,0.000434645
12,8.14528,2.67175,4.90792,2.38203,0.01932,0.69845,0.23212,0.1366,2.3021,5.89458,2.27435,0.000472917,0.000472917,0.000472917
13,8.77349,2.56722,4.42557,2.30312,0.01696,0.59794,0.17504,0.1099,2.30486,5.9879,2.23236,0.000510765,0.000510765,0.000510765
14,9.35278,2.62116,4.2744,2.33089,0.01763,0.53858,0.14298,0.09652,2.39213,6.11163,2.33712,0.000548188,0.000548188,0.000548188
15,9.92158,2.66275,4.36368,2.4041,0.01401,0.44357,0.14265,0.08655,2.46681,6.25814,2.42153,0.000585187,0.000585187,0.000585187
16,10.5513,2.67089,4.34049,2.46071,0.0172,0.52663,0.20108,0.1061,2.34163,6.10723,2.29214,0.000621761,0.000621761,0.000621761
17,11.202,2.62831,4.31352,2.39192,0.02274,0.50663,0.1384,0.08623,2.3535,6.12594,2.3578,0.000657912,0.000657912,0.000657912
18,11.7594,2.5817,4.06284,2.34616,0.03429,0.70628,0.2278,0.12458,2.43039,5.89819,2.42844,0.000693637,0.000693637,0.000693637
19,12.3122,2.6331,4.12952,2.44961,0.03176,0.76193,0.27577,0.1504,2.56399,5.682,2.53962,0.000728939,0.000728939,0.000728939
20,12.9068,2.53249,3.85236,2.38311,0.02215,0.69614,0.26872,0.14245,2.83006,5.58158,2.63582,0.000763816,0.000763816,0.000763816
21,13.4704,2.57052,3.92635,2.38729,0.02047,0.68164,0.26045,0.13355,2.68594,5.80936,2.52133,0.000798268,0.000798268,0.000798268
22,14.0486,2.60877,3.73313,2.37241,0.7434,0.13456,0.25898,0.15666,2.58908,5.83227,2.55486,0.000832296,0.000832296,0.000832296
23,14.6114,2.4769,3.77874,2.32081,0.79116,0.12523,0.27805,0.16276,2.69454,5.86042,2.59844,0.0008659,0.0008659,0.0008659
24,15.294,2.5936,3.68142,2.35606,0.74544,0.04899,0.24749,0.15058,2.66629,5.74625,2.51896,0.000899079,0.000899079,0.000899079
25,15.8487,2.43604,3.5592,2.27454,0.74033,0.08362,0.27388,0.16734,2.53086,5.695,2.39484,0.000931834,0.000931834,0.000931834
26,16.4347,2.6243,3.6735,2.33928,0.29038,0.21407,0.2938,0.17123,2.56443,5.15912,2.52197,0.000964164,0.000964164,0.000964164
27,17.0054,2.45989,3.33732,2.24707,0.32686,0.21398,0.29325,0.15957,2.91018,4.97875,2.62767,0.00099607,0.00099607,0.00099607
28,17.579,2.44121,3.45453,2.26702,0.56654,0.07773,0.24159,0.14065,2.61213,5.06194,2.52127,0.00102755,0.00102755,0.00102755
29,18.1506,2.47664,3.4379,2.34292,0.59365,0.08667,0.27188,0.14746,2.78413,5.03943,2.56803,0.00105861,0.00105861,0.00105861
30,18.7526,2.44481,3.40372,2.32883,0.66667,0.08889,0.27521,0.16747,2.49771,4.66535,2.46109,0.00108924,0.00108924,0.00108924
31,19.3976,2.52787,3.51426,2.31261,0.18563,0.50206,0.23743,0.14782,2.5073,5.10506,2.48163,0.00111945,0.00111945,0.00111945
32,19.9645,2.43086,3.28994,2.26364,0.48099,0.20241,0.32665,0.192,2.54034,4.4221,2.50491,0.00114923,0.00114923,0.00114923
33,20.5393,2.55001,3.30773,2.34799,0.32062,0.27407,0.31337,0.19682,2.5061,3.75727,2.55579,0.00117859,0.00117859,0.00117859
34,21.1241,2.58791,3.42067,2.37097,0.30959,0.25704,0.28916,0.16661,2.948,3.9843,2.78542,0.00119557,0.00119557,0.00119557
35,21.6793,2.60731,3.24838,2.38575,0.25638,0.30074,0.29065,0.17368,2.71222,4.25819,2.66113,0.0011885,0.0011885,0.0011885
36,22.2433,2.53226,3.33907,2.35185,0.30756,0.17951,0.19414,0.11712,2.55122,4.92635,2.52368,0.00118143,0.00118143,0.00118143
37,22.8941,2.4772,3.0367,2.28447,0.30418,0.18306,0.20786,0.12469,2.56325,4.76116,2.49076,0.00117435,0.00117435,0.00117435
38,23.4599,2.52157,3.3032,2.32244,0.35194,0.21484,0.27516,0.14266,2.71353,4.58503,2.55042,0.00116728,0.00116728,0.00116728
39,24.0094,2.42241,3.08886,2.30771,0.47845,0.31694,0.35641,0.18483,2.66578,4.14646,2.55182,0.00116021,0.00116021,0.00116021
40,24.5798,2.34146,2.9045,2.23511,0.47996,0.29488,0.38865,0.23325,2.50314,3.63047,2.39671,0.00115313,0.00115313,0.00115313
41,25.1634,2.38617,3.02204,2.25997,0.35747,0.22718,0.29646,0.18388,2.57348,3.85001,2.45939,0.00114606,0.00114606,0.00114606
42,25.7683,2.43309,3.03792,2.28934,0.36605,0.27639,0.33928,0.22178,2.50228,3.61367,2.4477,0.00113898,0.00113898,0.00113898
43,26.3127,2.50904,3.14734,2.36202,0.61667,0.19936,0.3184,0.22811,2.44802,3.60747,2.4889,0.00113191,0.00113191,0.00113191
44,26.972,2.44959,3.00811,2.32322,0.36402,0.24718,0.30633,0.19809,2.49977,3.54206,2.44782,0.00112484,0.00112484,0.00112484
45,27.5291,2.41222,2.92492,2.27786,0.28028,0.37441,0.30906,0.1869,2.682,3.59092,2.66242,0.00111776,0.00111776,0.00111776
46,28.0961,2.43124,2.82263,2.21609,0.37027,0.35154,0.34182,0.20131,2.89785,3.62426,2.72861,0.00111069,0.00111069,0.00111069
47,28.6493,2.57054,2.85323,2.34125,0.347,0.35205,0.32902,0.18624,2.87019,3.50236,2.61773,0.00110362,0.00110362,0.00110362
48,29.2202,2.45443,2.84244,2.27274,0.29662,0.4132,0.37597,0.22097,2.74735,3.14887,2.51096,0.00109654,0.00109654,0.00109654
49,29.8687,2.49532,2.69989,2.24272,0.36081,0.40436,0.39764,0.25694,2.56106,2.90844,2.53313,0.00108947,0.00108947,0.00108947
50,30.4493,2.50389,2.87815,2.25515,0.34397,0.52345,0.38131,0.24833,2.55073,3.28121,2.54847,0.0010824,0.0010824,0.0010824
51,30.9996,2.45929,2.78149,2.23292,0.42306,0.561,0.43062,0.26947,2.6259,3.31974,2.53271,0.00107532,0.00107532,0.00107532
52,31.581,2.55126,2.82173,2.27985,0.39067,0.48971,0.39841,0.23707,2.77232,3.34837,2.64057,0.00106825,0.00106825,0.00106825
53,32.1381,2.4488,2.76288,2.26689,0.39048,0.50039,0.4357,0.26952,2.63998,2.78793,2.6094,0.00106118,0.00106118,0.00106118
54,32.7273,2.46645,2.74689,2.31065,0.4909,0.39617,0.41619,0.26693,2.58443,2.91198,2.56522,0.0010541,0.0010541,0.0010541
55,33.2839,2.3885,2.61817,2.22644,0.36833,0.39623,0.37337,0.23909,2.6431,3.10795,2.60718,0.00104703,0.00104703,0.00104703
56,33.9496,2.35919,2.62895,2.24062,0.34116,0.4107,0.39289,0.23769,2.50554,3.30931,2.49958,0.00103995,0.00103995,0.00103995
57,34.5029,2.32022,2.51702,2.19874,0.45361,0.46473,0.43365,0.28368,2.40988,3.12236,2.46414,0.00103288,0.00103288,0.00103288
58,35.0839,2.24743,2.381,2.17286,0.6775,0.37874,0.47202,0.31061,2.54169,2.63739,2.49497,0.00102581,0.00102581,0.00102581
59,35.6489,2.31586,2.52794,2.20059,0.60977,0.4024,0.46163,0.30836,2.37494,2.64094,2.44128,0.00101873,0.00101873,0.00101873
60,36.2093,2.17677,2.41289,2.13926,0.39055,0.4077,0.41263,0.27327,2.35079,2.8702,2.43993,0.00101166,0.00101166,0.00101166
61,36.7635,2.2041,2.37834,2.17096,0.37439,0.48039,0.40358,0.26583,2.43586,2.78507,2.51643,0.00100459,0.00100459,0.00100459
62,37.4296,2.20141,2.26756,2.11738,0.40854,0.52931,0.47542,0.2938,2.42081,2.56805,2.52381,0.000997513,0.000997513,0.000997513
63,37.9837,2.21442,2.26275,2.15504,0.46573,0.56364,0.52619,0.32028,2.43093,2.51847,2.54093,0.00099044,0.00099044,0.00099044
64,38.5639,2.10835,2.22296,2.17057,0.80493,0.41789,0.60439,0.39115,2.3328,2.32004,2.43994,0.000983366,0.000983366,0.000983366
65,39.1344,2.26054,2.22725,2.13264,0.80963,0.47062,0.53662,0.37668,2.35444,2.30207,2.45223,0.000976293,0.000976293,0.000976293
66,39.7088,2.1731,2.26274,2.14765,0.45191,0.57502,0.54376,0.34074,2.5079,2.39112,2.46374,0.000969219,0.000969219,0.000969219
67,40.267,2.16728,2.22026,2.18732,0.76346,0.49141,0.55153,0.35672,2.62416,2.47504,2.51109,0.000962146,0.000962146,0.000962146
68,40.9267,2.32443,2.29412,2.20457,0.68514,0.52461,0.57565,0.36737,2.44067,2.51839,2.45884,0.000955072,0.000955072,0.000955072
69,41.4796,2.15194,2.19822,2.20984,0.70859,0.42016,0.57886,0.38611,2.41318,2.55049,2.4112,0.000947999,0.000947999,0.000947999
70,42.0506,2.07345,2.12332,2.10719,0.73453,0.47396,0.61807,0.40309,2.38656,2.04938,2.34596,0.000940925,0.000940925,0.000940925
71,42.613,2.16661,2.11418,2.1633,0.70556,0.52882,0.64729,0.42394,2.35301,1.95413,2.33587,0.000933851,0.000933851,0.000933851
72,43.2004,2.1549,2.12982,2.14964,0.67393,0.46057,0.5864,0.37275,2.59981,2.15788,2.39214,0.000926778,0.000926778,0.000926778
73,43.7605,2.15363,2.04552,2.11873,0.60652,0.47486,0.55338,0.34036,2.63635,2.29985,2.44287,0.000919704,0.000919704,0.000919704
74,44.3291,2.06395,2.07447,2.11488,0.58702,0.68164,0.62532,0.41935,2.36509,2.18214,2.32025,0.000912631,0.000912631,0.000912631
75,44.9797,2.26381,2.20325,2.15735,0.63546,0.6209,0.65438,0.42391,2.39256,2.06003,2.37926,0.000905557,0.000905557,0.000905557
76,45.5717,2.22611,2.10884,2.14902,0.62646,0.56458,0.59993,0.39502,2.26432,2.10721,2.29668,0.000898484,0.000898484,0.000898484
77,46.1258,2.21738,2.12473,2.17121,0.59533,0.62836,0.59765,0.37731,2.26871,2.18011,2.26018,0.00089141,0.00089141,0.00089141
78,46.6945,2.14078,2.13388,2.12786,0.73349,0.4572,0.60113,0.39376,2.39256,2.53675,2.30773,0.000884337,0.000884337,0.000884337
79,47.2515,2.04304,2.02949,2.05431,0.70014,0.5203,0.6066,0.40696,2.25004,2.44234,2.25182,0.000877263,0.000877263,0.000877263
80,47.9088,1.98234,1.97615,2.0786,0.71044,0.50612,0.61666,0.415,2.27076,2.17941,2.31317,0.00087019,0.00087019,0.00087019
81,48.4639,1.99918,1.93355,2.05626,0.67443,0.59929,0.64791,0.42934,2.2068,2.06443,2.3088,0.000863116,0.000863116,0.000863116
82,49.0643,1.99876,1.86439,2.02329,0.56253,0.56892,0.61949,0.41299,2.11736,2.07452,2.25498,0.000856042,0.000856042,0.000856042
83,49.6208,1.99144,1.91375,2.07406,0.65163,0.52544,0.62351,0.4259,2.16674,2.04668,2.27139,0.000848969,0.000848969,0.000848969
84,50.1928,1.99604,1.90727,2.02942,0.48297,0.65066,0.57808,0.39849,2.18663,2.17326,2.25749,0.000841895,0.000841895,0.000841895
85,50.7806,2.04866,1.92547,2.0643,0.50254,0.53349,0.55075,0.38367,2.23808,2.23043,2.27903,0.000834822,0.000834822,0.000834822
86,51.3623,1.94518,1.8739,2.04075,0.61951,0.43441,0.51552,0.37037,2.301,2.36017,2.31771,0.000827748,0.000827748,0.000827748
87,52.065,2.02362,1.87813,2.05073,0.60088,0.49729,0.52678,0.36422,2.34255,2.46536,2.31899,0.000820675,0.000820675,0.000820675
88,52.6322,2.01182,1.80442,2.0498,0.65119,0.45032,0.53083,0.35537,2.44603,2.33498,2.36541,0.000813601,0.000813601,0.000813601
89,53.1951,1.91989,1.71342,1.97539,0.6004,0.5266,0.57328,0.39514,2.29755,2.28552,2.35748,0.000806528,0.000806528,0.000806528
90,53.7632,2.06244,1.80765,2.1019,0.4958,0.54468,0.54562,0.36842,2.47841,2.37218,2.45277,0.000799454,0.000799454,0.000799454
91,54.3153,2.02814,1.96798,2.1288,0.67962,0.50803,0.54981,0.38228,2.31442,2.27886,2.39001,0.00079238,0.00079238,0.00079238
92,54.8891,2.10925,1.87993,2.13852,0.69728,0.53697,0.60418,0.40769,2.34189,2.30525,2.32026,0.000785307,0.000785307,0.000785307
93,55.4443,2.12654,1.83111,2.06846,0.62875,0.53813,0.60458,0.39451,2.37664,2.37075,2.3467,0.000778233,0.000778233,0.000778233
94,56.0978,2.14732,1.95199,2.15216,0.77378,0.54619,0.64498,0.41315,2.36087,2.32345,2.33169,0.00077116,0.00077116,0.00077116
95,56.6532,2.07036,1.83622,2.07565,0.81164,0.59068,0.62803,0.42122,2.30321,2.20547,2.31721,0.000764086,0.000764086,0.000764086
96,57.2295,2.06475,1.90359,2.09404,0.64003,0.64661,0.6248,0.40361,2.50716,2.17158,2.43716,0.000757013,0.000757013,0.000757013
97,57.8053,2.07485,1.79069,2.05081,0.77403,0.56515,0.63446,0.40988,2.50522,2.20694,2.4137,0.000749939,0.000749939,0.000749939
98,58.3848,1.93794,1.82115,2.09854,0.70402,0.54801,0.57953,0.38957,2.36207,2.3623,2.35237,0.000742866,0.000742866,0.000742866
99,58.9511,1.99032,1.71724,2.05958,0.75621,0.49027,0.565,0.37556,2.27302,2.56529,2.31267,0.000735792,0.000735792,0.000735792
100,59.62,1.90831,1.77685,2.03459,0.59394,0.57011,0.54337,0.36547,2.30967,2.54855,2.33175,0.000728719,0.000728719,0.000728719
101,60.1659,1.93726,1.72145,2.05112,0.59249,0.58834,0.57164,0.37946,2.30738,2.30747,2.34709,0.000721645,0.000721645,0.000721645
102,60.7296,2.01193,1.78046,2.0684,0.52898,0.59974,0.56987,0.38498,2.26418,2.20872,2.38356,0.000714571,0.000714571,0.000714571
103,61.2768,1.82789,1.66119,2.02072,0.52462,0.6209,0.54468,0.36283,2.26081,2.18436,2.36037,0.000707498,0.000707498,0.000707498
104,61.8685,1.93769,1.69972,2.03624,0.48038,0.56002,0.56241,0.36376,2.33152,2.18783,2.37528,0.000700424,0.000700424,0.000700424
105,62.4488,1.80798,1.67546,1.99272,0.5645,0.57276,0.59094,0.37995,2.32997,2.16911,2.35255,0.000693351,0.000693351,0.000693351
106,63.0159,1.97147,1.76468,2.04813,0.55559,0.5057,0.52636,0.34099,2.40206,2.40863,2.31382,0.000686277,0.000686277,0.000686277
107,63.6586,1.87847,1.66447,2.00969,0.56108,0.54681,0.52694,0.33553,2.42725,2.33811,2.31713,0.000679204,0.000679204,0.000679204
108,64.2384,1.83119,1.56751,1.9829,0.57136,0.53056,0.54167,0.34982,2.43865,2.22201,2.39055,0.00067213,0.00067213,0.00067213
109,64.8235,1.76544,1.65999,2.01929,0.65714,0.50197,0.5838,0.37715,2.42505,2.16609,2.41215,0.000665057,0.000665057,0.000665057
110,65.4246,1.83946,1.56742,1.96524,0.69298,0.50952,0.59547,0.39797,2.34321,2.25336,2.34263,0.000657983,0.000657983,0.000657983
111,65.9746,1.93453,1.66834,2.04404,0.78204,0.50462,0.58806,0.39734,2.30338,2.44823,2.322,0.000650909,0.000650909,0.000650909
112,66.5455,1.88769,1.59197,2.02333,0.7049,0.5885,0.62577,0.40521,2.28975,2.48938,2.3278,0.000643836,0.000643836,0.000643836
113,67.0992,1.74398,1.53009,1.96655,0.6376,0.5906,0.64288,0.42215,2.1999,2.29364,2.29528,0.000636762,0.000636762,0.000636762
114,67.7651,1.82129,1.61094,2.00982,0.60994,0.64039,0.63825,0.41454,2.2445,2.21892,2.31775,0.000629689,0.000629689,0.000629689
115,68.318,1.82973,1.57712,2.02293,0.61891,0.57539,0.61381,0.39997,2.21879,2.33792,2.28833,0.000622615,0.000622615,0.000622615
116,68.8966,1.80062,1.4936,1.98623,0.70811,0.52145,0.55727,0.34858,2.2389,2.64961,2.27323,0.000615542,0.000615542,0.000615542
117,69.4854,1.87151,1.55014,1.97405,0.71594,0.43587,0.51892,0.3298,2.31059,2.76581,2.29182,0.000608468,0.000608468,0.000608468
118,70.1133,1.86866,1.59348,1.9831,0.63823,0.5096,0.52814,0.32797,2.39868,2.74958,2.35668,0.000601395,0.000601395,0.000601395
119,70.7021,1.80503,1.60773,2.01492,0.65968,0.54701,0.55236,0.35389,2.305,2.61713,2.32802,0.000594321,0.000594321,0.000594321
120,71.432,1.70468,1.51762,1.95521,0.58411,0.55717,0.56711,0.3772,2.23114,2.61267,2.28168,0.000587248,0.000587248,0.000587248
121,72.0325,1.82139,1.47301,1.98903,0.57102,0.54723,0.58147,0.37927,2.35493,2.68574,2.32718,0.000580174,0.000580174,0.000580174
122,72.6419,1.75858,1.50497,1.96896,0.6725,0.55428,0.58948,0.36991,2.48105,2.38513,2.34371,0.0005731,0.0005731,0.0005731
123,73.2081,1.77537,1.43412,1.97467,0.64553,0.63084,0.64357,0.41773,2.33488,2.16962,2.30007,0.000566027,0.000566027,0.000566027
124,73.7809,1.78069,1.50658,1.98353,0.73095,0.54271,0.62373,0.42775,2.23856,2.13204,2.27956,0.000558953,0.000558953,0.000558953
125,74.3414,1.75175,1.43429,1.90941,0.59735,0.54828,0.59806,0.41793,2.23179,2.1372,2.28912,0.00055188,0.00055188,0.00055188
126,74.9084,1.84836,1.45121,2.01894,0.63444,0.59754,0.57082,0.38833,2.29245,2.16036,2.30338,0.000544806,0.000544806,0.000544806
127,75.4863,1.82138,1.51057,1.98228,0.58162,0.58292,0.57441,0.39736,2.26534,2.1664,2.29184,0.000537733,0.000537733,0.000537733
128,76.1439,1.80073,1.43187,1.96476,0.75449,0.51078,0.59679,0.41073,2.41702,2.33999,2.33962,0.000530659,0.000530659,0.000530659
129,76.6878,1.82481,1.6307,2.03309,0.70548,0.52155,0.59193,0.40617,2.31339,2.348,2.28117,0.000523586,0.000523586,0.000523586
130,77.2576,1.71104,1.48172,1.934,0.58931,0.52131,0.60151,0.43054,2.13189,2.27939,2.2126,0.000516512,0.000516512,0.000516512
131,77.8039,1.69703,1.43052,1.96348,0.56528,0.56466,0.61127,0.4324,2.14375,2.22875,2.23416,0.000509438,0.000509438,0.000509438
132,78.3689,1.73607,1.42499,1.96096,0.58533,0.60779,0.60395,0.42175,2.15082,2.14004,2.23923,0.000502365,0.000502365,0.000502365
133,78.9245,1.69001,1.41142,1.91184,0.59251,0.64656,0.60343,0.41172,2.17081,2.11181,2.25517,0.000495291,0.000495291,0.000495291
134,79.5936,1.7053,1.36862,1.92682,0.53879,0.61285,0.56408,0.35481,2.23088,2.20834,2.32571,0.000488218,0.000488218,0.000488218
135,80.1522,1.74436,1.49073,1.95879,0.54592,0.62377,0.56222,0.35385,2.24424,2.22082,2.34602,0.000481144,0.000481144,0.000481144
136,80.7357,1.66899,1.40696,1.93274,0.63063,0.60207,0.58121,0.37069,2.31495,2.20553,2.37899,0.000474071,0.000474071,0.000474071
137,81.2879,1.64613,1.39833,1.91999,0.71676,0.56605,0.58209,0.37098,2.30349,2.2219,2.36328,0.000466997,0.000466997,0.000466997
138,81.8523,1.54268,1.32786,1.90512,0.56005,0.57875,0.57373,0.384,2.23081,2.23889,2.29941,0.000459924,0.000459924,0.000459924
139,82.505,1.66794,1.45518,1.95918,0.65285,0.47566,0.57537,0.39299,2.23475,2.21286,2.29386,0.00045285,0.00045285,0.00045285
140,83.0746,1.67996,1.34265,1.92814,0.72157,0.53328,0.59289,0.40422,2.17359,2.11653,2.25892,0.000445777,0.000445777,0.000445777
141,83.6584,1.71438,1.46436,1.93812,0.64884,0.52717,0.58444,0.40228,2.20048,2.10479,2.26984,0.000438703,0.000438703,0.000438703
142,84.2529,1.78922,1.48703,2.03613,0.68101,0.52386,0.59833,0.40493,2.26126,2.10698,2.30743,0.000431629,0.000431629,0.000431629
143,84.8489,1.68575,1.39515,1.93056,0.58405,0.62029,0.59497,0.41434,2.19979,2.07162,2.29234,0.000424556,0.000424556,0.000424556
